# x,y,radius,customerID,sum
451.14,359.99,1.00,10014.00,100.84
390.04,302.29,1.00,10024.00,166.85
446.57,240.10,1.00,10027.00,36000.00
509.83,295.43,1.00,10029.00,157.90
455.71,359.73,1.00,10035.00,383.90
390.39,306.85,1.00,10036.00,91.90
442.01,240.53,1.00,10042.00,890.00
509.30,290.88,1.00,10048.00,127.90
460.25,359.12,1.00,10060.00,127.90
391.09,311.37,1.00,10069.00,640.00
437.50,241.32,1.00,10074.00,330.00
508.44,286.39,1.00,10081.00,403.90
464.72,358.17,1.00,10098.00,8102.00
392.13,315.83,1.00,10112.00,100.84
433.07,242.44,1.00,10198.00,135.00
507.23,281.97,1.00,10203.00,105.00
469.11,356.87,1.00,10216.00,21580.00
393.50,320.20,1.00,10230.00,307.90
428.73,243.90,1.00,10244.00,190.00
505.69,277.66,1.00,10257.00,335.00
473.39,355.25,1.00,10270.00,243.00
395.20,324.44,1.00,10276.00,25155.00
424.52,245.68,1.00,10279.00,22.90
503.82,273.49,1.00,10295.00,92770.43
477.54,353.31,1.00,10297.00,2690.00
397.23,328.55,1.00,10298.00,15280.00
420.45,247.78,1.00,10308.00,1197.00
501.65,269.46,1.00,10315.00,59.75
481.52,351.05,1.00,10328.00,4370.00
399.56,332.49,1.00,10334.00,1240.00
416.56,250.18,1.00,10338.00,100.00
499.17,265.61,1.00,10342.00,40.85
485.32,348.50,1.00,10344.00,205.90
402.18,336.24,1.00,10345.00,12.00
412.86,252.88,1.00,10346.00,205.90
496.40,261.97,1.00,10347.00,77.01
488.91,345.67,1.00,10348.00,174.81
405.08,339.78,1.00,10358.00,400.01
409.37,255.85,1.00,10359.00,195.00
493.37,258.54,1.00,10371.00,1340.00
492.28,342.57,1.00,10372.00,11184.07
408.24,343.08,1.00,10373.00,205.90
406.13,259.07,1.00,10376.00,630.00
490.08,255.35,1.00,10377.00,445.00
495.40,339.23,1.00,10379.00,4062.50
411.65,346.14,1.00,10381.00,24480.50
403.14,262.53,1.00,10386.00,100.00
486.57,252.43,1.00,10387.00,19990.00
498.26,335.65,1.00,10389.00,8485.00
415.28,348.93,1.00,10397.00,980.00
400.42,266.21,1.00,10398.00,200.00
482.83,249.78,1.00,10403.00,23085.00
500.84,331.87,1.00,10404.00,34455.50
419.11,351.43,1.00,10408.00,2350.00
397.99,270.09,1.00,10426.00,41500.00
478.91,247.42,1.00,10428.00,100.00
503.12,327.90,1.00,10443.00,136.85
423.12,353.64,1.00,10446.00,1185.00
395.86,274.14,1.00,10447.00,2380.00
474.82,245.37,1.00,10448.00,1250.00
505.09,323.77,1.00,10451.00,205.90
427.28,355.53,1.00,10457.00,452.90
394.04,278.35,1.00,10464.00,6205.00
470.58,243.64,1.00,10466.00,418.00
506.74,319.51,1.00,10467.00,1490.00
431.58,357.10,1.00,10472.00,850.00
392.56,282.67,1.00,10475.00,13040.00
466.23,242.24,1.00,10478.00,25.00
508.06,315.12,1.00,10481.00,997.90
435.99,358.34,1.00,10486.00,1140.00
391.40,287.10,1.00,10495.00,2140.00
461.78,241.17,1.00,10503.00,2766.00
509.05,310.65,1.00,10518.00,8814.00
440.47,359.24,1.00,10536.00,20050.00
390.59,291.60,1.00,10543.00,1320.00
457.26,240.44,1.00,10546.00,7811.00
509.69,306.12,1.00,10556.00,100.84
445.02,359.79,1.00,10562.00,418.25
390.12,296.16,1.00,10568.00,96965.17
452.70,240.06,1.00,10577.00,40.40
509.98,301.56,1.00,10584.00,125.00
449.59,360.00,1.00,10596.00,100.84
390.00,300.73,1.00,10617.00,29498.50
448.12,240.03,1.00,10620.00,1465.00
509.92,296.98,1.00,10628.00,18880.00
454.16,359.86,1.00,10641.00,75.90
390.23,305.30,1.00,10643.00,2990.00
443.56,240.35,1.00,10648.00,126.05
509.52,292.42,1.00,10653.00,126.05
458.71,359.36,1.00,10654.00,126.05
390.81,309.84,1.00,10657.00,9328.00
439.03,241.01,1.00,10662.00,890.00
508.77,287.91,1.00,10664.00,150.00
463.21,358.53,1.00,10666.00,135.00
391.73,314.32,1.00,10682.00,2340.00
434.57,242.02,1.00,10687.00,3448.70
507.68,283.46,1.00,10689.00,48.90
467.63,357.35,1.00,10701.00,2140.00
393.00,318.72,1.00,10724.00,1710.00
430.19,243.36,1.00,10758.00,11082.50
506.25,279.12,1.00,10761.00,19240.00
471.95,355.84,1.00,10771.00,1173.95
394.59,323.01,1.00,10778.00,14820.00
425.93,245.04,1.00,10781.00,1250.00
504.49,274.89,1.00,10784.00,2380.00
476.14,354.00,1.00,10788.00,4640.00
396.50,327.17,1.00,10791.00,4801.50
421.82,247.03,1.00,10794.00,1450.00
502.42,270.81,1.00,10796.00,5865.50
480.18,351.85,1.00,10798.00,158.90
398.73,331.17,1.00,10806.00,206.90
417.86,249.33,1.00,10808.00,23240.00
500.04,266.90,1.00,10817.00,41.40
484.05,349.40,1.00,10820.00,13276.50
401.25,334.98,1.00,10823.00,3426.00
414.09,251.93,1.00,10824.00,100.84
497.38,263.18,1.00,10825.00,128.90
487.71,346.66,1.00,10832.00,1450.00
404.06,338.60,1.00,10834.00,8009.00
410.53,254.81,1.00,10836.00,2620.00
494.43,259.68,1.00,10847.00,391.60
491.16,343.65,1.00,10852.00,2875.00
407.14,341.99,1.00,10860.00,2490.00
407.20,257.95,1.00,10863.00,2380.00
491.23,256.41,1.00,10867.00,41.40
494.37,340.39,1.00,10876.00,14547.75
410.46,345.13,1.00,10881.00,2745.00
404.12,261.33,1.00,10886.00,41.40
487.79,253.39,1.00,10890.00,2755.00
497.32,336.89,1.00,10891.00,40.00
414.02,348.01,1.00,10894.00,83.19
401.31,264.94,1.00,10896.00,629.00
484.13,250.65,1.00,10897.00,650.00
499.99,333.18,1.00,10911.00,1264.00
417.78,350.62,1.00,10912.00,1314.00
398.78,268.75,1.00,10915.00,17237.00
480.26,248.19,1.00,10918.00,20498.60
502.38,329.27,1.00,10919.00,20375.00
421.73,352.92,1.00,10921.00,12550.00
396.55,272.75,1.00,10923.00,1229.00
476.23,246.04,1.00,10925.00,2505.00
504.45,325.19,1.00,10949.00,16260.40
425.85,354.92,1.00,10954.00,360.00
394.62,276.90,1.00,10959.00,308.90
472.04,244.19,1.00,10963.00,129.50
506.22,320.97,1.00,10968.00,1100.00
430.11,356.61,1.00,10976.00,8402.00
393.03,281.19,1.00,10979.00,547.50
467.72,242.68,1.00,10984.00,200.00
507.65,316.63,1.00,10996.00,535.00
434.48,357.96,1.00,11006.00,130.00
391.76,285.59,1.00,11017.00,2517.00
463.30,241.49,1.00,11055.00,6100.00
508.75,312.18,1.00,11056.00,96000.00
438.94,358.97,1.00,11081.00,32129.00
390.83,290.07,1.00,11091.00,5880.00
458.80,240.65,1.00,11099.00,300.00
509.51,307.67,1.00,11100.00,30728.50
443.47,359.64,1.00,11104.00,485.00
390.24,294.60,1.00,11107.00,201.68
454.25,240.15,1.00,11108.00,100.84
509.92,303.11,1.00,11110.00,100.84
448.03,359.97,1.00,11122.00,27392.50
390.01,299.17,1.00,11143.00,56275.00
449.68,240.00,1.00,11149.00,5981.25
509.98,298.54,1.00,11162.00,2550.00
452.61,359.94,1.00,11173.00,100.84
390.12,303.75,1.00,11175.00,100.84
445.11,240.20,1.00,11177.00,100.84
509.70,293.97,1.00,11178.00,200.00
457.17,359.57,1.00,11182.00,100.84
390.58,308.30,1.00,11185.00,201.68
440.57,240.75,1.00,11187.00,250.00
509.06,289.44,1.00,11193.00,250.00
461.69,358.85,1.00,11211.00,205.00
391.38,312.81,1.00,11217.00,5000.00
436.08,241.64,1.00,11229.00,450.00
508.09,284.97,1.00,11230.00,50.00
466.14,357.79,1.00,11235.00,2919.00
392.53,317.24,1.00,11236.00,8535.00
431.67,242.87,1.00,11245.00,27321.25
506.77,280.58,1.00,11250.00,84.03
470.50,356.39,1.00,11271.00,9450.00
394.01,321.57,1.00,11273.00,2605.04
427.37,244.43,1.00,11284.00,159.66
505.13,276.31,1.00,11286.00,10860.00
474.73,354.66,1.00,11288.00,190.00
395.82,325.77,1.00,11289.00,10000.00
423.20,246.32,1.00,11294.00,10.00
503.16,272.18,1.00,11296.00,29.41
478.83,352.62,1.00,11297.00,79.83
397.94,329.83,1.00,11307.00,79.83
419.19,248.52,1.00,11308.00,29.41
500.89,268.21,1.00,11309.00,29.41
482.76,350.27,1.00,11310.00,58.82
400.36,333.71,1.00,11312.00,33.61
415.35,251.02,1.00,11313.00,25.21
498.31,264.42,1.00,11314.00,159.66
486.49,347.63,1.00,11315.00,275.00
403.08,337.39,1.00,11316.00,79.83
411.72,253.80,1.00,11330.00,1250.00
495.46,260.84,1.00,11331.00,24975.00
490.01,344.71,1.00,11335.00,50.42
406.06,340.86,1.00,11348.00,200.00
408.31,256.85,1.00,11363.00,171.50
492.35,257.49,1.00,11371.00,295.00
493.31,341.53,1.00,11381.00,73550.00
409.31,344.09,1.00,11384.00,17195.00
405.14,260.15,1.00,11395.00,5325.00
488.98,254.39,1.00,11396.00,325.00
496.35,338.11,1.00,11397.00,33426.00
412.78,347.06,1.00,11402.00,32607.00
402.24,263.69,1.00,11416.00,170.00
485.39,251.55,1.00,11423.00,25275.00
499.11,334.46,1.00,11429.00,210.00
416.48,349.76,1.00,11434.00,69680.50
399.61,267.43,1.00,11438.00,250.00
481.60,248.99,1.00,11439.00,5720.00
501.60,330.62,1.00,11446.00,135.00
420.37,352.17,1.00,11450.00,13615.00
397.27,271.37,1.00,11452.00,10135.00
477.62,246.74,1.00,11454.00,26845.00
503.78,326.60,1.00,11481.00,46425.50
424.43,354.28,1.00,11490.00,450.00
395.24,275.47,1.00,11493.00,1200.00
473.48,244.78,1.00,11512.00,215.00
505.65,322.42,1.00,11528.00,18520.00
428.64,356.07,1.00,11534.00,5080.00
393.53,279.72,1.00,11538.00,18542.02
469.20,243.16,1.00,11547.00,1237.50
507.20,318.12,1.00,11548.00,100.00
432.98,357.53,1.00,11569.00,60.00
415.65,252.03,2.00,10004.00,1720.00
431.00,355.86,2.00,10056.00,786.80
506.47,282.92,2.00,10080.00,78560.00
403.23,264.03,2.00,10122.00,8667.00
447.98,358.97,2.00,10140.00,960.00
499.11,267.31,2.00,10174.00,755.00
394.82,279.10,2.00,10191.00,655.00
465.14,357.03,2.00,10201.00,7596.25
487.55,254.49,2.00,10210.00,314.90
391.14,295.97,2.00,10214.00,17175.00
480.99,350.20,2.00,10301.00,43484.00
472.77,245.57,2.00,10341.00,435.80
392.49,313.18,2.00,10349.00,273.27
494.20,339.08,2.00,10351.00,125.00
456.04,241.31,2.00,10352.00,195.80
398.77,329.26,2.00,10366.00,31424.25
503.62,324.62,2.00,10378.00,24105.95
438.80,242.07,2.00,10383.00,100980.00
409.43,342.84,2.00,10385.00,6315.00
508.45,308.04,2.00,10395.00,22196.85
422.51,247.80,2.00,10396.00,78480.00
423.56,352.75,2.00,10401.00,4675.00
508.28,290.78,2.00,10455.00,14147.25
408.58,257.99,2.00,10480.00,96.80
439.96,358.14,2.00,10484.00,5265.00
503.11,274.31,2.00,10494.00,30733.50
398.19,271.78,2.00,10502.00,13550.40
457.22,358.56,2.00,10507.00,21305.00
493.40,260.04,2.00,10519.00,45666.50
392.24,287.98,2.00,10569.00,18905.00
473.86,353.96,2.00,10594.00,52066.20
479.98,249.18,2.00,10597.00,11640.00
391.23,305.21,2.00,10619.00,25190.00
488.46,344.74,2.00,10645.00,500.00
463.99,242.68,2.00,10715.00,1514.00
395.26,322.00,2.00,10722.00,3997.00
499.76,331.70,2.00,10744.00,2745.00
446.80,241.09,2.00,10753.00,21960.00
403.97,336.90,2.00,10768.00,14460.00
506.81,315.94,2.00,10772.00,10490.00
429.88,244.54,2.00,10776.00,18750.00
416.62,348.65,2.00,10789.00,1440.00
508.99,298.81,2.00,10813.00,29670.00
414.69,252.73,2.00,10818.00,3000.00
432.13,356.23,2.00,10833.00,16409.00
506.12,281.79,2.00,10853.00,730.00
402.52,264.98,2.00,10864.00,5574.19
449.17,358.99,2.00,10866.00,201.68
498.45,266.33,2.00,10879.00,167.80
394.42,280.22,2.00,10914.00,33781.50
466.28,356.71,2.00,10920.00,23099.00
486.63,253.75,2.00,10939.00,26675.50
391.07,297.15,2.00,10993.00,6130.00
482.00,349.57,2.00,11002.00,6960.00
471.67,245.12,2.00,11004.00,149.15
392.77,314.33,2.00,11068.00,29625.50
494.97,338.19,2.00,11074.00,186655.00
454.86,241.20,2.00,11079.00,6070.00
399.36,330.28,2.00,11085.00,184067.84
504.10,323.54,2.00,11103.00,9145.08
437.63,242.31,2.00,11111.00,1130.84
410.30,343.64,2.00,11119.00,49367.84
508.60,306.87,2.00,11132.00,138.88
421.47,248.36,2.00,11134.00,900.00
424.63,353.27,2.00,11167.00,685.00
508.08,289.61,2.00,11170.00,10380.00
407.74,258.83,2.00,11174.00,201.68
441.13,358.33,2.00,11198.00,900.00
502.59,273.25,2.00,11201.00,8320.00
397.63,272.82,2.00,11212.00,1379.83
458.40,358.40,2.00,11228.00,62275.00
492.59,259.17,2.00,11254.00,49964.25
392.01,289.14,2.00,11260.00,31595.00
474.94,353.47,2.00,11269.00,65485.75
478.95,248.59,2.00,11298.00,159.66
391.35,306.39,2.00,11304.00,31358.50
489.35,343.96,2.00,11305.00,58.82
462.83,242.41,2.00,11306.00,159.66
395.71,323.10,2.00,11393.00,380.00
500.39,330.69,2.00,11400.00,1700.00
445.62,241.16,2.00,11418.00,28885.00
404.72,337.82,2.00,11419.00,12860.00
507.12,314.79,2.00,11447.00,2720.00
428.77,244.95,2.00,11456.00,15624.00
417.60,349.31,2.00,11478.00,34125.00
508.95,297.63,2.00,11487.00,1600.00
413.75,253.45,2.00,11503.00,4620.00
433.26,356.58,2.00,70102.00,6838.15
441.56,357.38,3.00,10030.00,2024.90
394.46,283.30,3.00,10051.00,1245.00
474.60,247.48,3.00,10107.00,22165.00
498.38,331.98,3.00,10114.00,26872.50
411.32,343.22,3.00,10143.00,1749.25
412.87,255.44,3.00,10164.00,45553.50
499.49,269.75,3.00,10176.00,2583.00
472.73,353.36,3.00,10177.00,940.00
393.90,314.72,3.00,10208.00,53022.50
443.60,242.35,3.00,10224.00,45130.00
507.96,302.05,3.00,10260.00,41761.50
439.54,357.05,3.00,10337.00,733.70
395.08,281.35,3.00,10363.00,25475.00
476.45,248.38,3.00,10390.00,14021.80
497.22,333.68,3.00,10427.00,5646.05
409.81,341.82,3.00,10463.00,136206.00
414.47,254.15,3.00,10524.00,6418.90
500.53,271.52,3.00,10529.00,378.15
470.82,354.13,3.00,10545.00,70.00
393.41,312.73,3.00,10548.00,32455.00
445.64,242.16,3.00,10635.00,91046.00
507.85,304.10,3.00,10637.00,146052.50
437.52,356.64,3.00,10726.00,33885.00
395.78,279.41,3.00,10828.00,19418.69
478.26,249.35,3.00,10850.00,31300.00
496.00,335.33,3.00,10862.00,53465.00
408.36,340.37,3.00,10892.00,1269.75
416.12,252.93,3.00,10938.00,7920.00
501.50,273.33,3.00,10946.00,18000.00
468.90,354.84,3.00,10986.00,63330.50
393.00,310.72,3.00,11005.00,38454.75
447.69,242.05,3.00,11012.00,43210.60
507.67,306.15,3.00,11023.00,632.00
435.52,356.16,3.00,11115.00,34550.00
396.54,277.51,3.00,11117.00,4510.00
480.03,250.38,3.00,11156.00,25509.50
494.72,336.93,3.00,11197.00,3235.00
406.95,338.87,3.00,11226.00,5400.00
417.80,251.76,3.00,11240.00,2990.00
502.41,275.17,3.00,11246.00,31120.00
466.94,355.47,3.00,11302.00,790.00
392.65,308.69,3.00,11329.00,11577.00
449.75,242.00,3.00,11489.00,56138.50
507.42,308.19,3.00,70103.00,6153.92
433.55,355.62,3.00,70108.00,2707.16
412.85,256.77,4.00,10000.00,689.07
441.42,356.35,4.00,10073.00,46324.00
498.33,269.78,4.00,10082.00,44407.97
395.58,283.04,4.00,10135.00,8267.90
472.60,352.33,4.00,10155.00,2057.00
474.96,248.75,4.00,10234.00,93923.00
394.87,314.47,4.00,10235.00,3339.34
496.91,332.39,4.00,10240.00,37992.25
443.99,243.32,4.00,10331.00,1908.48
410.92,341.50,4.00,10391.00,133316.49
506.94,302.59,4.00,10437.00,512.60
414.86,255.12,4.00,10469.00,3076.00
438.87,355.90,4.00,10490.00,857.90
499.66,272.01,4.00,10528.00,4512.00
396.41,280.58,4.00,10551.00,50651.75
470.20,353.30,4.00,10721.00,6205.00
477.26,249.94,4.00,10730.00,13742.75
394.27,311.94,4.00,10827.00,56903.00
495.38,334.49,4.00,10838.00,9722.50
446.58,243.10,4.00,10973.00,296473.00
409.07,339.68,4.00,10980.00,37303.50
506.76,305.18,4.00,11046.00,277318.75
416.94,253.57,4.00,11048.00,91857.10
436.33,355.34,4.00,11126.00,8955.50
500.88,274.30,4.00,11152.00,21340.00
397.35,278.16,4.00,11160.00,28336.25
467.75,354.17,4.00,11189.00,2215.00
479.51,251.24,4.00,11209.00,52590.25
393.78,309.40,4.00,11257.00,5050.00
493.77,336.52,4.00,11263.00,34392.50
449.17,243.01,4.00,11291.00,168064.50
407.31,337.77,4.00,11301.00,180777.00
506.47,307.76,4.00,11351.00,264697.50
419.08,252.11,4.00,11467.00,1595.00
433.83,354.66,4.00,11468.00,61702.35
407.46,336.42,5.00,10007.00,70729.40
458.64,244.67,5.00,10088.00,24072.80
479.42,347.65,5.00,10117.00,17353.65
396.66,282.93,5.00,10130.00,9331.00
501.62,278.28,5.00,10159.00,10302.45
424.91,350.06,5.00,10248.00,164807.75
436.51,245.65,5.00,10251.00,20412.00
495.59,332.51,5.00,10289.00,33919.15
394.22,304.95,5.00,10333.00,28170.50
489.16,259.97,5.00,10354.00,35411.20
446.29,355.88,5.00,10405.00,35646.40
416.49,255.14,5.00,10483.00,27565.00
504.63,312.29,5.00,10684.00,23817.50
400.50,326.19,5.00,10696.00,27075.00
470.57,247.91,5.00,10739.00,7852.00
468.24,352.94,5.00,10755.00,1555.00
401.71,271.64,5.00,10883.00,199129.00
505.13,290.14,5.00,10904.00,71031.70
414.53,343.34,5.00,10930.00,72846.74
448.76,244.01,5.00,11036.00,64931.00
487.35,341.73,5.00,11131.00,29340.59
394.49,292.59,5.00,11216.00,38602.50
496.99,269.54,5.00,11239.00,38671.75
434.11,353.70,5.00,11399.00,14211.00
504.74,305.37,6.00,10047.00,11363.15
503.95,310.69,6.00,10055.00,39226.00
502.65,315.91,6.00,10072.00,28193.90
500.84,320.97,6.00,10075.00,33840.00
498.55,325.84,6.00,10090.00,9773.00
495.80,330.46,6.00,10194.00,4949.70
492.60,334.78,6.00,10233.00,39837.50
489.00,338.78,6.00,10293.00,92034.43
485.03,342.40,6.00,10434.00,75600.00
480.72,345.62,6.00,10550.00,1238.90
476.12,348.40,6.00,10623.00,30740.00
471.27,350.72,6.00,10631.00,31095.50
466.21,352.56,6.00,10799.00,115805.00
461.00,353.89,6.00,10826.00,94842.31
455.69,354.71,6.00,10839.00,234766.00
450.32,355.00,6.00,11019.00,16504.62
444.95,354.77,6.00,11038.00,1055.46
439.62,354.01,6.00,11218.00,10953.19
434.40,352.74,6.00,11265.00,144432.84
478.37,345.95,7.00,10034.00,3698.90
425.80,348.28,7.00,10161.00,1332.55
396.21,304.77,7.00,10332.00,40191.00
417.68,256.74,7.00,10583.00,35825.00
469.84,249.77,7.00,10618.00,384650.00
503.16,290.49,7.00,10695.00,4674.60
486.01,340.24,7.00,10716.00,199437.00
434.68,351.78,7.00,10800.00,130682.40
443.22,247.44,8.00,10097.00,198865.50
398.74,313.45,8.00,10144.00,58017.10
469.90,349.12,8.00,10195.00,1869.70
496.17,273.98,8.00,10228.00,136892.00
418.28,257.54,8.00,10258.00,4205.00
411.95,336.89,8.00,10400.00,339602.50
491.46,333.02,8.00,10413.00,86035.00
477.44,254.66,8.00,10527.00,13821.40
401.52,278.58,8.00,10708.00,35309.02
434.96,350.82,8.00,10837.00,20284.50
415.32,338.75,9.00,10041.00,5883.30
444.26,248.32,9.00,10084.00,52272.60
492.34,330.19,9.00,10336.00,3564.50
399.27,311.41,9.00,10420.00,385895.00
475.33,254.59,9.00,10509.00,42041.60
466.94,349.16,9.00,10676.00,118743.95
402.07,279.83,9.00,10773.00,91906.50
496.99,277.74,9.00,10805.00,108721.75
435.25,349.86,9.00,11116.00,105383.00
415.99,338.00,10.00,10186.00,1589.00
444.37,249.31,10.00,10252.00,82769.80
491.52,329.61,10.00,10265.00,79870.00
400.24,311.19,10.00,10305.00,689769.00
474.85,255.46,10.00,10402.00,94154.60
466.61,348.22,10.00,10611.00,30033.50
402.99,280.22,10.00,10669.00,61288.80
496.09,278.16,10.00,11299.00,107521.00
435.53,348.90,10.00,11318.00,1555.00
469.83,345.90,11.00,10142.00,184714.55
415.72,336.40,11.00,10221.00,50881.24
402.99,282.96,11.00,10241.00,27890.60
447.00,250.09,11.00,10368.00,44495.75
494.63,277.46,11.00,10647.00,26621.00
488.39,332.03,11.00,11186.00,18609.54
435.82,347.95,11.00,70106.00,47021.30
420.68,260.74,12.00,10178.00,42370.95
436.10,346.99,12.00,10449.00,78829.15
489.08,327.87,13.00,10321.00,80881.65
465.64,345.38,13.00,10393.00,77241.65
436.38,346.03,13.00,10659.00,460860.60
421.87,262.35,14.00,10071.00,201704.45
436.67,345.07,14.00,10350.00,12992.84
406.19,285.98,15.00,10065.00,12140.61
487.45,326.71,15.00,10076.00,52624.65
422.47,263.15,15.00,10309.00,53155.84
464.99,343.49,15.00,10360.00,59248.05
448.98,254.01,15.00,10957.00,263979.99
436.95,344.11,15.00,11199.00,207878.40
423.07,263.95,16.00,10236.00,247034.90
437.23,343.15,16.00,10759.00,83668.57
407.44,311.17,17.00,10043.00,90139.58
488.33,278.40,17.00,10284.00,31245.60
418.41,330.63,17.00,10329.00,97390.00
472.78,262.36,17.00,10807.00,32976.00
437.52,342.19,17.00,11051.00,114772.50
424.27,265.55,18.00,10419.00,31727.50
437.80,341.23,18.00,10955.00,24257.00
438.08,340.27,19.00,10061.00,65204.10
438.37,339.32,20.00,10588.00,18812.40
438.94,337.40,22.00,10093.00,54575.46
427.86,270.36,24.00,10212.00,130655.25
439.50,335.48,24.00,11188.00,19107.46
428.46,271.16,25.00,10102.00,25425.70
439.79,334.52,25.00,10227.00,93862.55
441.21,329.73,30.00,10059.00,212191.05
442.34,325.89,34.00,10292.00,247501.07
442.91,323.97,36.00,10365.00,329647.24
450.00,300.00,61.00,10500.00,27875.85
